kgmn X,kgmn Y
0.0001239062,5.685951790384967
0.0001256317,5.633888717040711
0.0001273811,5.582045263989126
0.000129155,5.530422948948836
0.0001309535,5.479023277360052
0.0001327771,5.427847737849238
0.0001346261,5.3768978117479
0.0001365008,5.326174962732807
0.0001384016,5.275680645887787
0.0001403289,5.225416295014659
0.000142283,5.175383328950304
0.0001442644,5.125583147145625
0.0001462733,5.076017132939814
0.0001483103,5.026686649165064
0.0001503755,4.977593036457142
0.0001524696,4.92873761394344
0.0001545928,4.880121679734081
0.0001567455,4.831746502319593
0.0001589283,4.783613328076963
0.0001611414,4.73572337925148
0.0001633854,4.688077841487964
0.0001656606,4.640677879438612
0.0001679675,4.593524622159475
0.0001703065,4.546619167841207
0.0001726781,4.499962580080982
0.0001750827,4.453555890146898
0.0001775208,4.407400091326935
0.0001799929,4.361496139259613
0.0001824993,4.315844950259201
0.0001850407,4.270447399654569
0.0001876175,4.225304323605661
0.0001902301,4.180416506907582
0.0001928792,4.135784698690082
0.0001955651,4.091409593407088
0.0001982884,4.047291841042565
0.0002010496,4.003432038643432
0.0002038493,3.959830731838324
0.000206688,3.916488411412864
0.0002095662,3.873405515955913
0.0002124845,3.830582419399684
0.0002154435,3.788019439666526
0.0002184436,3.745716833469934
0.0002214855,3.703674790024508
0.0002245698,3.661893434554082
0.000227697,3.620372823160578
0.0002308678,3.579112936626422
0.0002340827,3.538113685921757
0.0002373424,3.49737490303977
0.0002406475,3.456896340937265
0.0002439986,3.416677669443676
0.0002473964,3.376718471136344
0.0002508415,3.337018241717094
0.0002543346,3.297576380804878
0.0002578763,3.258392191938231
0.0002614673,3.219464879747684
0.0002651084,3.180793540400544
0.0002688001,3.1423771606117
0.0002725433,3.104214613887036
0.0002763385,3.066304649335059
0.0002801866999999999,3.028645893372699
0.0002840884,2.991236836824409
0.0002880444,2.954075833487352
0.0002920556,2.91716108843234
0.0002961225,2.88049065338291
0.0003002462,2.844062416693048
0.0003044272,2.807874093639986
0.0003086665,2.771923217662732
0.0003129648,2.736207127283438
0.0003173229999999999,2.700722957961737
0.0003217418,2.665467624540408
0.0003262222,2.630437810018901
0.000330765,2.595629948899059
0.0003353709999999999,2.56104021072935
0.0003400412,2.526664480571748
0.0003447764,2.492498340730967
0.0003495776,2.458537046870838
0.0003544456,2.424775502962313
0.0003593814,2.391208238135516
0.0003643859,2.35782937478374
0.0003694601,2.324632598277395
0.000374605,2.291611121199298
0.0003798215,2.258757649140874
0.0003851107,2.226064336317606
0.0003904735,2.193522744434417
0.000395911,2.161123796314842
0.0004014242,2.128857722906249
0.0004070142,2.096714013486705
0.0004126821,2.064681359346427
0.0004184289,2.032747597800422
0.0004242556,2.000899653849241
0.0004301635999999999,1.969123487552603
0.0004361537999999999,1.937404041611072
0.0004422274,1.90572520080906
0.0004483856,1.874069765352575
0.0004546295,1.842419440971554
0.0004609604,1.810754868014462
0.0004673795,1.779055687091561
0.0004738879999999999,1.747300670821117
0.000480487,1.715467936177093
0.0004871779999999999,1.683535264039951
0.0004939622,1.651480558678822
0.0005008408,1.619282480759397
0.0005078152,1.586921289779011
0.0005148867,1.55437992685545
0.0005220568,1.521645362549364
0.0005293266,1.488710201145512
0.0005366977000000001,1.455574499394244
0.0005441713999999999,1.422247704013803
0.0005517492,1.388750520847715
0.0005594326,1.355116475860582
0.0005672228999999999,1.321392845380707
0.0005751217,1.287640631764949
0.0005831304999999999,1.253933317574756
0.0005912508,1.220354301353674
0.0005994842999999999,1.186993142083313
0.0006078323,1.153941013058091
0.0006162966,1.121285953573085
0.0006248787999999999,1.089108571230228
0.0006335805,1.057478741679641
0.0006424034,1.026453621575509
0.0006513491,0.9960770077152767
0.0006604194,0.9663798505896423
0.0006696159999999999,0.9373815798369716
0.0006789407,0.909091883336929
0.0006883952,0.8815126199691365
0.0006979814,0.8546396429641195
0.0007077011,0.8284643992500967
0.0007175561,0.8029752499462243
0.0007275484,0.7781585103860008
0.0007376797999999999,0.7539992353167746
0.0007479523,0.7304817950966442
0.0007583678,0.7075902814670874
0.0007689284,0.6853087872565234
0.0007796359999999999,0.6636215918836474
0.0007904927999999999,0.6425132773123982
0.0008015007,0.6219687994511328
0.0008126618999999999,0.6019735243277173
0.0008239785999999999,0.5825132439757555
0.0008354528,0.5635741793513399
0.0008470868,0.54514297188008
0.0008588828999999999,0.5272066734598039
0.0008708431,0.5097527304972481
0.00088297,0.4927689689015132
0.0008952657,0.4762435776752231
0.0009077327,0.4601650942618928
0.0009203732,0.4445223886755168
0.0009331897999999999,0.4293046503226701
0.0009461847999999999,0.4145013741653222
0.0009593608,0.4001023488609339
0.0009727202999999999,0.3860976449940675
0.0009862657999999999,0.3724776044077018
0.001,0.3592328301869285
